Date,Time,RSSI(dB),RxBt(V),VFAS(V),Curr(A),mAh(mAh),Pwr(W),TRSS(dB),TQly,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-01-02,13:38:02.870,91,5.3,12.50,0.0,0,0.0,110,100,-5,-2,-1024,-7,-1014,380,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1534,1491,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-02,13:38:03.340,96,5.3,12.50,0.0,0,0.0,115,100,-5,-3,-1024,-7,-1014,379,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1534,1492,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-02,13:38:03.830,90,5.3,12.50,0.0,0,0.0,114,100,-4,-2,-1024,-6,-1014,379,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1535,1491,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-02,13:38:04.330,89,5.3,12.50,0.0,0,0.0,109,100,-4,-2,-1024,-7,-1014,379,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1534,1491,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-02,13:38:04.830,94,5.3,12.50,0.0,0,0.0,112,100,-4,-2,-1024,-6,-1014,379,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1535,1491,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-02,13:38:05.330,85,5.3,12.50,0.0,0,0.0,113,100,-4,-2,-1024,-6,-1014,379,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1535,1491,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-02,13:38:05.830,87,5.3,12.50,0.0,0,0.0,113,100,-4,-2,-1024,-6,-1014,379,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1535,1491,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-02,13:38:06.330,89,5.3,12.50,0.0,0,0.0,115,99,-4,-3,-1024,-6,-1014,379,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1535,1492,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-02,13:38:06.830,94,5.3,12.50,0.0,0,0.0,115,99,-4,-2,-1024,-7,-1014,379,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1534,1491,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-02,13:38:07.330,94,5.3,12.50,0.0,0,0.0,110,100,-4,-2,-1024,-7,-1014,379,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1534,1491,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-02,13:38:07.830,93,5.3,12.50,0.0,0,0.0,112,100,-4,-2,-1024,-7,-1014,379,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1534,1491,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-02,13:38:08.330,83,5.3,12.50,0.0,0,0.0,114,100,-4,-2,-1024,-7,-1014,379,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1534,1491,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-02,13:38:08.830,83,5.3,12.50,0.0,0,0.0,115,100,-4,-2,-1024,-6,-1014,379,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1535,1491,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-02,13:38:09.330,83,5.3,12.50,0.0,0,0.0,115,100,-4,-2,-1024,-7,-1014,379,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1534,1491,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-02,13:38:09.830,83,5.3,12.50,0.0,0,0.0,116,100,-4,-3,-1024,-6,-1014,379,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1535,1492,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-02,13:38:10.330,83,5.3,12.50,0.0,0,0.0,115,100,-4,-2,-1024,-6,-1014,379,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1535,1491,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-02,13:38:10.830,83,5.3,12.50,0.0,0,0.0,115,100,-4,-2,-1024,-7,-1014,379,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1534,1491,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-02,13:38:11.330,82,5.3,12.50,0.0,0,0.0,114,100,-4,-2,-1024,-7,-1014,379,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1534,1491,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2025-01-02,13:38:11.830,82,5.3,12.50,0.0,0,0.0,114,100,-4,-2,-1024,-7,-1014,379,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000D,1534,1491,988,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
