Date,Time,RSSI(dB),RxBt(V),VFAS(V),Curr(A),mAh(mAh),Pwr(W),Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-12-25,14:10:11.110,90,5.2,1.22,5.0,2,6.1,175,-457,-212,361,-915,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1605,1738,1394,1587,1553,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:11.610,86,5.2,1.21,6.1,3,7.3,357,-496,-100,363,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1606,1761,1450,1678,1553,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:12.110,85,5.2,1.20,7.1,4,8.5,352,-559,48,336,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1598,1796,1524,1676,1549,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:12.610,79,5.3,1.20,9.2,5,11.0,111,-631,156,175,-915,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1556,1840,1578,1561,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:13.110,79,5.2,1.19,13.9,6,16.5,236,-826,576,102,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1540,1943,1788,1618,1520,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:13.610,70,5.2,1.14,22.9,9,26.1,69,-952,1015,-10,-915,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,2012,2007,1534,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:14.110,77,5.2,1.11,22.8,12,25.3,69,-414,1024,160,-915,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1553,1748,2012,1534,1526,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:14.610,81,5.2,1.11,22.4,15,24.8,2,-164,1024,246,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1573,1623,2012,1501,1537,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:15.110,75,5.2,1.10,21.6,18,23.7,-4,-105,1024,163,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1553,1593,2012,1498,1527,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:15.610,69,5.2,1.10,21.5,21,23.6,-4,-3,1024,-8,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1542,2012,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:16.110,71,5.3,1.10,21.2,24,23.3,-4,-4,1024,-4,-915,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1543,2012,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:16.610,65,5.3,1.10,20.8,27,22.8,50,-3,1024,-6,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1542,2012,1525,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:17.110,65,5.3,1.10,20.9,30,22.9,1,-3,1024,-9,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1542,2012,1500,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:17.610,62,5.3,1.10,20.5,33,22.5,-4,-2,1024,-12,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1542,2012,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:18.110,67,5.3,1.09,20.7,36,22.5,-4,-2,1024,-8,-915,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1542,2012,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:18.610,64,5.3,1.09,20.6,39,22.4,-4,-3,1024,-314,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1474,1542,2012,1498,1449,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:19.110,62,5.2,1.09,20.4,41,22.2,-4,-1,1024,-180,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1491,1541,2012,1498,1483,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:19.610,63,5.2,1.09,20.8,44,22.6,-5,-3,1024,-9,-915,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1542,2012,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:20.110,61,5.2,1.09,20.8,47,22.6,-5,-3,1024,-7,-915,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1542,2012,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:20.610,59,5.2,1.09,20.4,50,22.2,-5,-40,1024,283,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1583,1561,2012,1498,1541,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:21.110,64,5.2,1.09,20.0,53,21.8,-4,-47,1024,54,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1531,1564,2012,1498,1515,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:21.610,70,5.2,1.09,19.5,56,21.2,-5,-3,1024,-9,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1542,2012,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:22.110,70,5.2,1.09,19.0,58,20.7,82,-121,1024,22,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1524,1601,2012,1541,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:22.610,69,5.2,1.09,12.2,61,13.2,-3,-134,-47,-5,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1581,1477,1499,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:23.110,64,5.2,1.16,3.8,62,4.4,-4,-147,-428,10,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1522,1578,1286,1498,1511,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:23.610,55,5.2,1.18,2.3,62,2.7,-7,-117,-427,293,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1585,1563,1287,1497,1543,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:24.110,71,5.2,1.18,2.3,62,2.7,38,-4,-426,328,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1595,1506,1287,1519,1548,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:24.610,61,5.2,1.19,2.3,63,2.7,23,-4,-426,306,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1589,1506,1287,1511,1544,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:25.110,68,5.2,1.19,2.4,63,2.8,3,-2,-426,-6,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1505,1287,1501,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:25.610,74,5.2,1.19,1.8,63,2.1,0,0,-427,179,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1557,1504,1287,1500,1529,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:26.110,82,5.2,1.19,2.3,63,2.7,-1,5,-427,320,-915,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1593,1502,1287,1500,1546,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:26.610,79,5.2,1.19,2.4,64,2.8,10,52,-427,141,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1549,1479,1287,1505,1524,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:27.110,76,5.2,1.19,3.5,64,4.1,-4,30,-149,3,-915,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1520,1497,1426,1498,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:27.610,81,5.2,1.18,5.1,65,6.0,0,97,-10,-11,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1467,1495,1500,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:28.110,83,5.3,1.17,6.1,66,7.1,-2,108,-11,-9,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1461,1495,1499,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:28.610,83,5.3,1.17,5.8,67,6.7,0,18,-11,61,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1532,1506,1495,1500,1516,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:29.110,81,5.3,1.17,7.8,67,9.1,18,-2,285,121,-915,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1544,1523,1642,1509,1522,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:29.610,82,5.3,1.16,9.2,69,10.6,0,1,286,94,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1539,1522,1643,1500,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:30.110,73,5.3,1.16,8.1,70,9.3,37,0,286,61,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1532,1522,1643,1518,1516,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:30.610,77,5.3,1.15,10.1,71,11.6,72,62,359,229,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1569,1494,1679,1536,1534,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:31.110,86,5.3,1.15,10.5,73,12.0,157,-1,410,133,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1547,1526,1705,1578,1523,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:31.610,80,5.3,1.15,10.7,74,12.3,165,75,472,156,-915,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1552,1490,1736,1582,1526,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:32.110,77,5.3,1.14,12.7,76,14.4,-2,-1,492,-11,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1528,1746,1499,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:32.610,60,5.3,1.14,12.1,77,13.7,-4,25,491,-76,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1504,1515,1745,1498,1502,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:33.110,61,5.3,1.14,11.8,79,13.4,-4,131,491,-47,-915,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1510,1462,1745,1498,1505,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:33.610,60,5.3,1.14,12.1,81,13.7,-4,130,491,-269,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1481,1463,1745,1498,1461,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:34.110,72,5.3,1.14,11.8,82,13.4,-4,3,492,-137,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1496,1526,1746,1498,1492,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:34.610,70,5.2,1.14,11.4,84,12.9,-4,-3,492,-7,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1529,1746,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:35.110,69,5.2,1.14,11.3,86,12.8,-4,-1,492,119,-915,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1544,1528,1746,1498,1522,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:35.610,64,5.2,1.14,11.9,87,13.5,-4,1,492,53,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1530,1527,1746,1498,1515,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:36.110,77,5.3,1.13,11.9,89,13.4,-20,3,491,-2,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1526,1745,1490,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:36.610,66,5.3,1.13,12.3,91,13.8,-4,50,491,123,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1545,1502,1745,1498,1522,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:37.110,68,5.3,1.13,12.3,92,13.8,-4,76,446,260,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1577,1489,1723,1498,1538,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:37.610,61,5.2,1.14,9.5,94,10.8,-4,0,355,287,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1584,1524,1677,1498,1542,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:38.110,64,5.2,1.14,9.2,95,10.4,-5,52,355,329,-915,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1596,1498,1677,1498,1548,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:38.610,65,5.2,1.15,8.9,96,10.2,0,9,355,-8,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1519,1677,1500,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:39.110,67,5.2,1.15,8.9,98,10.2,-2,40,233,-11,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1501,1616,1499,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:39.610,69,5.2,1.16,7.4,99,8.5,1,4,203,-165,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1493,1518,1601,1500,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:40.110,68,5.3,1.16,7.6,100,8.8,18,0,205,-15,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1520,1602,1509,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:40.610,67,5.3,1.15,8.1,101,9.3,5,-2,204,-7,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1521,1602,1502,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:41.110,61,5.3,1.16,7.9,102,9.1,5,-2,204,-7,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1521,1602,1502,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:41.610,59,5.3,1.15,8.1,103,9.3,-1,-1,130,-3,-915,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1519,1565,1500,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:10:42.110,56,5.3,1.15,6.4,104,7.3,1,-3,-117,-3,-915,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1514,1442,1500,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
