Date,Time,RSSI(dB),RxBt(V),VFAS(V),Curr(A),mAh(mAh),Pwr(W),TRSS(dB),TQly,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-01-04,12:31:09.730,68,5.3,11.45,22.5,27,257.6,68,100,-5,-3,1024,-7,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1517,2012,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:10.230,69,5.3,11.45,21.8,30,249.6,64,100,-5,-4,1024,-11,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1517,2012,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:10.730,60,5.3,11.45,21.9,33,250.7,58,99,-5,-2,1024,-9,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1516,2012,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:11.230,64,5.3,11.45,21.0,36,240.4,63,99,-4,-3,1024,-9,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1517,2012,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:11.730,61,5.2,11.44,20.9,39,239.0,60,100,-5,-3,1024,-7,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1517,2012,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:12.230,61,5.2,11.45,20.4,42,233.5,61,100,-5,-2,1024,-9,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1516,2012,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:12.730,61,5.2,11.43,20.4,45,233.1,58,100,-7,-2,1024,-10,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1516,2012,1497,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:13.230,61,5.3,11.43,20.2,48,230.8,58,99,-7,-3,413,29,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1542,1509,1706,1497,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:13.730,66,5.3,11.47,8.2,50,94.0,67,99,-4,-4,182,84,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1553,1507,1591,1498,1526,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:14.230,70,5.3,11.86,7.5,51,88.9,70,95,-4,-78,28,7,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1537,1542,1514,1498,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:14.730,73,5.3,11.98,6.8,52,81.4,74,95,1,-263,28,-104,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1515,1634,1514,1500,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:15.230,58,5.3,12.02,6.2,53,74.5,56,99,-3,-320,-96,-274,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1488,1661,1452,1499,1476,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:15.730,63,5.2,12.06,5.0,53,60.3,66,97,-5,-375,-230,-285,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1486,1687,1385,1498,1473,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:16.230,71,5.2,12.13,4.5,54,54.5,63,97,-6,-6,-232,-61,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1524,1502,1384,1497,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:16.730,73,5.2,12.17,4.4,55,53.5,74,100,-3,-74,-232,-5,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1536,1384,1499,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:17.230,59,5.3,12.17,3.9,55,47.4,57,100,-3,15,-232,-39,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1528,1492,1384,1499,1514,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:17.730,67,5.3,12.18,3.8,56,46.2,63,99,-3,36,-319,-237,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1493,1481,1341,1499,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:18.230,72,5.3,12.21,3.4,56,41.5,69,99,-3,17,-320,-405,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1468,1490,1340,1499,1437,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:18.730,76,5.2,12.25,3.2,57,39.2,76,99,-2,62,-319,-306,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1484,1468,1341,1499,1467,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:19.230,75,5.2,12.24,3.7,57,45.2,73,99,4,58,-318,-14,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1470,1341,1502,1516,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:19.730,73,5.2,12.26,3.7,58,45.3,75,100,-3,115,-319,-3,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1441,1341,1499,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:20.230,72,5.2,12.25,3.6,58,44.1,70,100,9,30,-317,-128,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1510,1484,1342,1504,1505,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:20.730,68,5.2,12.25,4.5,59,55.1,72,100,-4,142,-202,-8,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1429,1399,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:21.230,69,5.2,12.22,5.2,59,63.5,72,100,-2,12,-201,-68,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1522,1494,1400,1499,1511,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:21.730,68,5.2,12.21,4.7,60,57.3,79,100,-4,26,-17,-31,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1530,1490,1492,1498,1515,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:22.230,83,5.2,12.17,6.6,61,80.3,83,100,-5,0,-15,8,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1537,1502,1493,1498,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:22.730,87,5.2,12.13,6.9,62,83.6,84,100,-3,-6,-15,90,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1554,1505,1493,1499,1527,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:23.230,84,5.2,12.14,6.4,63,77.6,85,100,-4,-1,-15,-10,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1503,1493,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:23.730,80,5.2,12.13,6.5,64,78.8,77,99,-2,0,-15,-118,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1512,1502,1493,1499,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:24.230,85,5.2,12.13,6.7,65,81.2,84,99,-2,3,46,17,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1539,1501,1523,1499,1520,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:24.730,82,5.2,12.11,7.3,66,88.4,79,100,-3,4,47,-2,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1501,1523,1499,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:25.230,85,5.2,12.10,6.7,67,81.0,83,100,-2,-2,46,-3,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1504,1523,1499,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:25.730,84,5.2,12.11,7.5,68,90.8,82,100,-4,1,46,111,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1558,1502,1523,1498,1529,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:26.230,89,5.2,12.11,7.3,69,88.4,90,100,-4,-1,75,163,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1569,1504,1537,1498,1535,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:26.730,89,5.2,12.10,6.4,70,77.4,87,100,-2,-14,91,57,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1547,1510,1545,1499,1524,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:27.230,86,5.2,12.08,8.4,71,101.4,89,100,-1,-39,126,87,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1553,1523,1563,1500,1527,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:27.730,86,5.3,12.08,7.7,72,93.0,85,100,37,-90,126,-104,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1515,1549,1563,1518,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:28.230,78,5.2,12.07,8.0,73,96.5,75,99,0,-106,125,-223,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1494,1557,1562,1500,1489,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:28.730,77,5.2,12.07,7.7,74,92.9,78,99,-4,-77,124,-103,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1515,1542,1562,1498,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:29.230,76,5.2,12.06,8.0,75,96.4,74,100,-5,-8,124,-5,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1508,1562,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:29.730,66,5.3,12.05,8.4,76,101.2,62,100,-5,-2,124,7,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1537,1505,1562,1498,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:30.230,60,5.3,12.04,7.8,77,93.9,58,100,-5,2,124,-7,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1503,1562,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:30.730,66,5.3,12.04,7.3,78,87.8,65,100,-5,-28,124,102,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1556,1518,1562,1498,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:31.230,66,5.2,12.04,8.1,79,97.5,61,99,-5,-115,124,98,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1556,1561,1562,1498,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:31.730,78,5.2,12.05,6.8,80,81.9,78,100,-4,-91,124,-8,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1549,1562,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:32.230,75,5.2,12.05,8.1,81,97.6,75,100,-6,-102,124,-82,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1519,1555,1562,1497,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:32.730,73,5.3,12.05,6.9,82,83.1,74,100,30,-78,124,-5,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1535,1543,1562,1515,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:33.230,73,5.3,12.06,6.7,83,80.8,70,100,-1,-40,72,-13,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1523,1536,1500,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:33.730,63,5.2,12.07,7.5,84,90.5,72,99,-4,-4,123,-9,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1534,1506,1561,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:34.230,77,5.2,12.08,6.7,85,80.9,77,99,9,-90,123,-259,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1490,1549,1561,1504,1480,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:34.730,82,5.3,12.07,7.0,86,84.4,79,100,14,-7,122,-186,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1499,1507,1561,1507,1497,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2025-01-04,12:31:35.230,80,5.3,12.07,7.2,87,86.9,79,100,1,56,123,-310,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1483,1476,1561,1500,1466,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:35.730,82,5.2,12.07,7.4,88,89.3,82,100,62,151,124,-256,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1490,1429,1562,1531,1480,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:36.230,78,5.2,12.09,7.2,89,87.0,78,100,1,101,123,-141,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1507,1454,1561,1500,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:36.730,86,5.2,12.09,7.2,90,87.0,83,100,10,73,123,-38,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1528,1468,1561,1505,1514,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:37.230,76,5.2,12.06,7.4,91,89.2,81,99,-8,71,123,-62,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1523,1469,1561,1496,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:37.730,74,5.3,12.07,7.2,92,86.9,67,99,-5,107,122,-85,-1008,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1519,1451,1561,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:38.230,78,5.2,12.06,7.2,93,86.8,78,99,-5,92,122,-12,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1533,1458,1561,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:38.730,76,5.2,12.05,6.8,94,81.9,74,99,-5,78,122,116,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1559,1465,1561,1498,1530,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-04,12:31:39.230,86,5.2,12.06,6.8,95,82.0,86,99,-5,51,123,134,-1009,460,-1,-1,-1,-1,1,1,-1,-1,0x000000000000000C,1563,1479,1561,1498,1532,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
