Date,Time,RSSI(dB),RxBt(V),VFAS(V),Curr(A),mAh(mAh),Pwr(W),Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-11-12,15:46:42.430,93,5.2,1.22,0.0,26,0.0,-4,2,-1024,-8,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1516,1423,988,1498,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:46:43.430,95,5.2,1.22,0.0,26,0.0,-4,2,-1024,-8,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1516,1423,988,1498,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:46:44.430,94,5.2,1.22,0.0,26,0.0,-3,1,-1024,-8,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1516,1423,988,1499,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:46:45.430,96,5.2,1.22,0.8,26,0.9,-2,-138,-619,-9,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1507,1191,1499,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:46:46.430,96,5.2,1.20,12.7,28,15.2,-76,-946,163,334,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1595,1941,1581,1462,1547,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:46:47.430,97,5.2,1.16,21.8,33,25.2,25,-1024,1024,551,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1676,2012,2012,1512,1588,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:46:48.430,95,5.2,1.10,21.5,39,23.6,-4,-1024,1024,478,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1644,2012,2012,1498,1572,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:46:49.430,96,5.3,1.09,21.7,45,23.6,-5,-1024,1024,642,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1722,2012,2012,1498,1611,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:46:50.430,84,5.3,1.09,21.5,51,23.4,-5,-1024,1024,584,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1691,2012,2012,1498,1596,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:46:51.430,100,5.2,1.09,21.6,57,23.5,-733,-1024,1024,674,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1740,2012,2012,1134,1620,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:46:52.430,92,5.2,1.08,22.8,63,24.6,-964,-1024,1024,478,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1644,2012,2012,1018,1572,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:46:53.430,82,5.3,1.08,21.7,69,23.4,-1024,-1024,1024,269,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1577,2012,2012,988,1538,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:46:54.430,82,5.2,1.08,22.1,75,23.8,-934,-1024,1024,312,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1589,2012,2012,1033,1544,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:46:55.430,84,5.2,1.08,21.2,81,22.8,-525,-799,1024,-35,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1511,1899,2012,1238,1505,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:46:56.430,82,5.2,1.08,20.4,87,22.0,-257,-57,1024,-51,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1508,1528,2012,1372,1504,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:46:57.430,78,5.3,1.07,21.1,93,22.5,-36,-120,1024,-5,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1560,2012,1482,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:46:58.430,74,5.2,1.08,19.4,98,20.9,-5,2,1024,-3,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1499,2012,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:46:59.430,63,5.2,1.08,18.4,103,19.8,-6,-71,1024,-171,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1491,1535,2012,1497,1483,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:00.430,62,5.2,1.08,18.9,109,20.4,-16,2,1024,37,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1525,1499,2012,1492,1513,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:01.430,71,5.2,1.08,18.8,114,20.3,-95,-29,1017,-90,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1500,1514,2008,1453,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:02.430,72,5.2,1.08,17.3,119,18.6,-8,-252,796,98,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1538,1617,1898,1496,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:03.430,74,5.2,1.08,18.6,124,20.0,0,-226,791,213,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1563,1604,1895,1500,1531,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:04.430,70,5.3,1.08,17.8,129,19.2,7,-260,792,-7,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1621,1896,1503,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:05.430,74,5.2,1.09,6.4,134,6.9,-1,-81,145,100,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1538,1508,1572,1500,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:06.430,67,5.2,1.14,6.4,136,7.2,-5,-1,62,161,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1551,1465,1531,1498,1526,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:07.430,68,5.2,1.15,6.7,137,7.7,-1,-14,81,-158,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1493,1472,1540,1500,1486,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:08.430,57,5.2,1.15,6.7,139,7.7,-3,-16,154,132,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1545,1476,1577,1499,1522,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:09.430,70,5.2,1.14,8.7,141,9.9,23,-5,344,183,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1556,1477,1672,1511,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:10.430,65,5.2,1.13,10.3,144,11.6,4,0,468,282,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1580,1480,1734,1502,1540,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:11.430,80,5.3,1.13,12.8,147,14.4,-1,39,553,-9,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1463,1776,1500,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:12.430,84,5.3,1.13,11.8,150,13.3,-4,29,552,-4,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1468,1776,1498,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:13.430,79,5.3,1.13,11.9,154,13.4,-3,-72,552,-18,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1514,1518,1776,1499,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:14.430,61,5.3,1.13,12.2,157,13.7,26,0,553,-190,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1489,1483,1776,1513,1478,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:15.430,73,5.3,1.12,12.1,160,13.5,16,-4,553,121,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1542,1485,1776,1508,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:16.430,68,5.3,1.12,12.4,164,13.8,54,-1,553,271,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1577,1483,1776,1527,1539,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:17.430,64,5.2,1.13,12.1,167,13.6,93,-1,552,141,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1547,1483,1776,1546,1523,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:18.430,62,5.2,1.12,12.9,171,14.4,71,-3,554,213,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1563,1484,1777,1535,1531,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:19.430,47,5.2,1.12,12.5,174,14.0,50,-104,553,-129,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1496,1534,1776,1525,1492,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:20.430,59,5.2,1.12,11.8,178,13.2,64,-146,553,-116,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1497,1555,1776,1532,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:21.430,56,5.2,1.12,11.7,181,13.1,-3,-40,551,-10,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1502,1775,1499,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:22.430,72,5.2,1.12,11.7,184,13.1,-1,-34,552,-11,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1500,1776,1500,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:23.430,71,5.2,1.12,11.4,187,12.7,-1,4,597,-1,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1482,1798,1500,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:24.430,72,5.2,1.12,11.8,191,13.2,1,2,599,-2,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1484,1799,1500,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:25.430,76,5.2,1.13,12.0,194,13.5,20,69,599,-310,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1474,1450,1799,1510,1448,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:26.430,82,5.2,1.13,10.9,197,12.3,5,175,599,-14,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1515,1392,1799,1501,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:27.430,69,5.2,1.12,12.5,200,14.0,45,2,695,-79,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1502,1487,1847,1522,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:28.430,83,5.3,1.11,15.0,204,16.6,40,36,818,-77,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1502,1475,1909,1520,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:29.430,71,5.3,1.10,15.9,208,17.4,1,-2,853,-8,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1495,1926,1500,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:30.430,65,5.3,1.10,16.4,213,18.0,4,-2,887,5,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1496,1943,1502,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:31.430,66,5.3,1.10,16.0,218,17.6,-1,-5,794,78,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1533,1494,1897,1500,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:32.430,70,5.3,1.13,7.8,221,8.8,33,1,439,-9,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1516,1478,1719,1516,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:33.430,58,5.3,1.14,7.5,223,8.5,-3,-1,298,-5,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1474,1649,1499,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:34.430,61,5.3,1.14,7.3,225,8.3,6,-117,290,55,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1529,1531,1645,1503,1514,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:35.430,70,5.3,1.14,6.4,227,7.2,0,2,244,140,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1546,1470,1622,1500,1523,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:36.430,55,5.2,1.15,6.0,229,6.9,-2,16,203,-6,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1462,1601,1499,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:37.430,58,5.2,1.15,5.2,230,5.9,-2,78,127,37,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1525,1428,1563,1499,1513,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:38.430,56,5.2,1.16,5.2,232,6.0,39,2,129,-4,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1466,1564,1519,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:39.430,75,5.2,1.16,4.9,233,5.6,15,27,129,-13,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1515,1453,1564,1507,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:40.430,88,5.2,1.16,5.5,235,6.3,1,115,130,182,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1556,1409,1565,1500,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2024-11-12,15:47:41.430,76,5.2,1.16,10.9,237,12.6,17,11,541,45,-345,832,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1527,1477,1770,1508,1513,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
