Date,Time,RSSI(dB),RxBt(V),VFAS(V),Curr(A),mAh(mAh),Pwr(W),Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-12-25,13:06:59.180,80,5.2,1.14,22.8,18,25.9,10,-333,1024,289,-731,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1572,1717,2012,1505,1536,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:06:59.680,82,5.2,1.13,22.7,21,25.6,-4,-16,1024,483,-722,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1636,1559,2012,1498,1568,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:00.180,78,5.2,1.13,22.6,25,25.5,-4,-84,1024,38,-717,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1515,1593,2012,1498,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:00.680,71,5.2,1.13,22.6,28,25.5,-4,-1,1024,-8,-720,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1551,2012,1498,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:01.180,77,5.2,1.13,22.0,31,24.8,-4,-7,1024,-47,-728,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1499,1554,2012,1498,1499,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:01.680,73,5.3,1.13,22.1,34,24.9,-2,-3,1024,-8,-732,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1552,2012,1499,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:02.180,75,5.2,1.12,21.3,37,23.8,-5,-63,696,-13,-733,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1505,1574,1848,1498,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:02.680,62,5.2,1.13,18.4,40,20.7,-2,-65,692,458,-732,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1627,1575,1846,1499,1563,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:03.180,72,5.2,1.13,17.8,42,20.1,-7,-6,690,375,-729,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1598,1545,1845,1497,1549,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:03.680,79,5.2,1.13,17.0,45,19.2,-1,-2,620,171,-728,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1543,1542,1810,1500,1522,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:04.180,75,5.2,1.14,16.1,47,18.3,10,8,575,-8,-730,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1535,1787,1505,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:04.680,76,5.2,1.15,15.0,49,17.2,-2,-46,526,-268,-738,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1475,1561,1763,1499,1449,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:05.180,74,5.2,1.15,12.9,51,14.8,-6,-12,495,-261,-749,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1476,1543,1747,1497,1451,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:05.680,77,5.2,1.15,13.6,53,15.6,-7,-2,397,35,-755,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1515,1536,1698,1497,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:06.180,80,5.3,1.15,11.3,55,12.9,8,-21,400,419,-754,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1612,1546,1700,1504,1556,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:06.680,78,5.3,1.16,10.6,56,12.2,10,-78,399,362,-747,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1593,1574,1699,1505,1547,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:07.180,75,5.3,1.16,9.5,58,11.0,-3,-95,398,163,-745,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1541,1583,1699,1499,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:07.680,70,5.3,1.17,9.5,59,11.1,-4,-4,398,-152,-748,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1488,1537,1699,1498,1477,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:08.180,71,5.2,1.17,9.0,60,10.5,-1,0,399,-40,-755,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1500,1535,1699,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:08.680,72,5.2,1.17,9.2,61,10.7,-2,-3,399,-5,-759,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1507,1537,1699,1499,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:09.180,72,5.3,1.17,8.7,63,10.1,-1,51,399,391,-758,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1603,1510,1699,1500,1551,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:09.680,58,5.3,1.17,8.9,64,10.4,-3,67,399,378,-751,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1599,1502,1699,1499,1549,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:10.180,87,5.2,1.17,9.2,65,10.7,-2,83,399,219,-744,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1554,1494,1699,1499,1527,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:10.680,73,5.2,1.17,9.6,66,11.2,-2,71,399,-6,-745,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1507,1500,1699,1499,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:11.180,81,5.3,1.17,10.2,68,11.9,16,154,401,224,-745,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1556,1459,1700,1508,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:11.680,78,5.3,1.17,10.1,69,11.8,11,10,400,23,-743,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1512,1530,1700,1505,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:12.180,74,5.3,1.17,10.4,71,12.1,4,97,399,63,-746,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1520,1487,1699,1502,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:12.680,69,5.3,1.17,10.0,72,11.7,-2,-1,399,-13,-750,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1505,1536,1699,1499,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:13.180,71,5.3,1.17,9.7,73,11.3,-5,143,362,-6,-753,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1507,1463,1681,1498,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:13.680,61,5.3,1.17,9.2,75,10.7,13,-3,364,-7,-757,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1536,1682,1506,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:14.180,54,5.3,1.17,9.6,76,11.2,0,-3,420,-7,-758,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1537,1710,1500,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:14.680,60,5.3,1.16,11.7,78,13.5,-3,-2,502,283,-759,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1571,1539,1751,1499,1535,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:15.180,59,5.2,1.15,13.0,79,14.9,-2,-83,503,419,-753,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1612,1579,1751,1499,1556,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:15.680,60,5.2,1.16,12.4,81,14.3,2,-2,503,-3,-749,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1507,1539,1751,1501,1504,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:16.180,62,5.2,1.16,12.0,83,13.9,-1,-4,503,-7,-752,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1540,1751,1500,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:16.680,62,5.3,1.16,11.5,85,13.3,6,-3,501,-7,-754,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1537,1750,1503,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:17.180,62,5.3,1.15,11.8,86,13.5,-2,-4,501,-7,-757,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1536,1750,1499,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:17.680,69,5.3,1.15,12.4,88,14.2,29,-3,501,-7,-759,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1535,1750,1514,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:18.180,66,5.2,1.15,12.7,90,14.6,13,-3,501,153,-761,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1539,1535,1750,1506,1520,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:18.680,67,5.2,1.15,11.8,91,13.5,-2,3,500,410,-754,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1609,1532,1750,1499,1555,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:19.180,66,5.2,1.16,10.7,93,12.4,-1,30,500,428,-746,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1616,1519,1750,1500,1558,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:19.680,72,5.2,1.16,10.9,94,12.6,0,149,499,333,-738,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1585,1460,1749,1500,1542,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:20.180,79,5.2,1.16,10.4,96,12.0,-4,119,498,139,-735,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1536,1475,1749,1498,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:20.680,79,5.2,1.16,10.4,97,12.0,-3,-2,500,-8,-742,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1535,1750,1499,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:21.180,80,5.2,1.16,10.7,99,12.4,-4,-3,499,-7,-748,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1535,1749,1498,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:21.680,72,5.2,1.16,11.6,100,13.4,-3,-3,499,-7,-753,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1535,1749,1499,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:22.180,75,5.3,1.15,12.2,102,14.0,-3,-1,499,-36,-756,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1501,1534,1749,1499,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:22.680,75,5.2,1.15,12.7,104,14.6,-2,55,499,-83,-759,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1496,1506,1749,1499,1492,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:23.180,77,5.2,1.16,10.7,106,12.4,-1,110,203,-28,-760,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1502,1472,1601,1500,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:23.680,71,5.2,1.17,8.0,107,9.3,-3,125,203,-11,-760,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1464,1601,1499,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:24.180,71,5.2,1.17,7.5,108,8.7,-2,-2,205,-8,-761,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1527,1602,1499,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:24.680,79,5.2,1.17,8.4,109,9.8,-4,0,204,29,-762,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1514,1526,1602,1498,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:25.180,77,5.3,1.17,7.9,110,9.2,-3,-6,205,-29,-761,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1502,1529,1602,1499,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:25.680,67,5.2,1.17,7.4,111,8.6,-3,-3,203,-7,-763,279,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1506,1528,1601,1499,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:26.180,79,5.2,1.17,7.0,112,8.1,4,-3,206,-7,-764,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1510,1528,1603,1502,1505,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:26.680,75,5.2,1.17,7.2,113,8.4,-4,-3,204,-7,-765,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1510,1528,1602,1498,1505,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-12-25,13:07:27.180,67,5.3,1.17,7.4,114,8.6,-1,-2,204,-156,-766,278,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1490,1527,1602,1500,1480,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
