Date,Time,RSSI(dB),RxBt(V),VFAS(V),Curr(A),mAh(mAh),Pwr(W),TRSS(dB),TQly,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-01-02,12:33:12.190,88,5.2,11.41,0.9,1116,10.2,88,100,103,-903,-643,26,-1022,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1525,1951,1179,1551,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:12.690,89,5.2,11.41,1.2,1116,13.6,90,100,488,-902,-642,112,-1022,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1542,1950,1179,1744,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:13.190,86,5.2,11.43,1.2,1116,13.7,90,100,976,-898,-642,134,-1022,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1547,1948,1179,1988,1524,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:13.690,89,5.2,11.44,1.0,1116,11.4,91,100,969,-932,-640,106,-1022,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1541,1965,1180,1984,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:14.190,86,5.2,11.46,1.2,1116,13.7,84,100,121,-936,-811,103,-1022,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1541,1963,1095,1560,1520,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:14.690,83,5.2,11.43,2.1,1116,24.0,85,100,739,-909,-550,255,-1022,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1575,1956,1225,1869,1538,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:15.190,81,5.2,11.44,2.4,1116,27.4,81,100,726,-998,-551,92,-1022,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1538,2000,1225,1863,1519,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:15.690,81,5.2,11.43,1.6,1117,18.2,78,100,45,-957,-733,83,-1022,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1536,1975,1134,1522,1518,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:16.190,80,5.2,11.42,0.0,1117,0.0,83,100,23,-964,-1024,112,-1022,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1542,1972,988,1511,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:16.690,79,5.2,11.45,0.0,1117,0.0,78,100,-156,-866,-1024,74,-1022,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1535,1923,988,1422,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:17.190,78,5.2,11.45,0.0,1117,0.0,79,100,-5,-859,-1024,37,-1022,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1527,1919,988,1498,1514,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:17.690,81,5.2,11.46,0.0,1117,0.0,79,100,-4,0,-1024,-7,-1022,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1518,1490,988,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:18.190,85,5.2,11.46,0.0,1117,0.0,82,100,-4,-1,-1024,-6,-1022,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1519,1491,988,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:18.690,82,5.2,11.45,0.0,1117,0.0,81,100,-4,-1,-1024,-7,-1022,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1518,1491,988,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:19.190,82,5.2,11.45,0.0,1117,0.0,82,100,-5,0,-1024,-7,-1022,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1518,1490,988,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:19.690,83,5.2,11.45,0.0,1117,0.0,83,100,-4,0,-1024,-7,-1022,379,1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1518,1490,988,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:20.190,82,5.3,11.45,0.0,1117,0.0,82,100,-4,0,-1024,-6,-1022,379,1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1519,1490,988,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:20.690,81,5.3,11.45,0.0,1117,0.0,81,100,-5,0,-1024,-7,-1022,379,1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1518,1490,988,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:21.190,70,5.3,11.45,0.0,1117,0.0,73,100,-4,0,-1024,-7,-1022,379,1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1518,1490,988,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
2025-01-02,12:33:21.690,77,5.3,11.45,0.0,1117,0.0,82,100,-5,0,-1024,-7,-1022,379,1,-1,-1,-1,1,-1,-1,-1,0x000000000000000D,1518,1490,988,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.7
