Date,Time,RSSI(dB),RxBt(V),VFAS(V),Curr(A),mAh(mAh),Pwr(W),TRSS(dB),TQly,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-12-25,14:21:35.660,55,5.3,11.77,4.4,90,51.7,54,99,-4,-6,-147,-14,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1517,1514,1427,1498,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.5
2024-12-25,14:21:36.160,63,5.3,11.79,4.5,91,53.0,64,98,-4,-82,-147,-7,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1552,1427,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:36.660,53,5.3,11.81,4.7,92,55.5,56,98,-3,-6,-148,-8,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1514,1426,1499,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:37.160,68,5.3,11.81,4.7,92,55.5,54,100,72,-18,-146,-5,-904,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1520,1427,1536,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:37.660,66,5.2,11.83,4.5,93,53.2,62,100,83,-5,-145,151,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1551,1514,1428,1541,1525,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:38.160,72,5.2,11.85,4.5,94,53.3,67,99,7,90,-131,217,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1566,1467,1435,1503,1533,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:38.660,79,5.2,11.86,4.1,94,48.6,79,99,90,2,-131,264,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1578,1511,1435,1545,1539,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:39.160,68,5.3,11.88,4.2,95,49.8,62,100,-5,155,-133,133,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1547,1435,1434,1498,1523,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:39.660,78,5.3,11.89,4.1,95,48.7,71,100,-2,241,-132,132,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1547,1392,1434,1499,1523,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:40.160,71,5.3,11.89,4.1,96,48.7,62,100,8,3,-132,2,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1520,1510,1434,1504,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:40.660,72,5.2,11.89,4.4,97,52.3,73,100,-5,2,-132,73,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1534,1511,1434,1498,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:41.160,74,5.2,11.88,4.5,97,53.4,74,100,-4,162,136,113,-904,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1543,1438,1568,1498,1521,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:41.660,78,5.2,11.80,7.9,98,93.2,83,99,18,180,249,166,-904,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1554,1432,1624,1509,1527,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:42.160,72,5.2,11.68,8.2,99,95.7,62,99,-5,110,263,140,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1548,1467,1631,1498,1524,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:42.660,82,5.2,11.65,8.9,100,103.6,82,100,128,3,341,122,-904,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1545,1522,1670,1564,1522,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:43.160,73,5.2,11.53,12.3,102,141.8,74,100,4,43,474,11,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1522,1505,1737,1502,1511,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:43.660,75,5.2,11.43,11.8,103,134.8,83,100,94,32,476,199,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1562,1511,1738,1547,1531,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:44.160,83,5.2,11.43,12.1,105,138.3,81,98,4,0,473,172,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1555,1527,1736,1502,1528,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:44.660,73,5.3,11.51,7.8,106,89.7,65,98,-5,27,96,242,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1572,1504,1548,1498,1536,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:45.160,79,5.3,11.70,6.9,107,80.7,79,100,-2,-4,94,150,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1551,1519,1547,1499,1525,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:45.660,77,5.2,11.70,7.0,108,81.9,79,100,-2,-77,94,72,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1534,1556,1547,1499,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:46.160,68,5.2,11.71,6.7,109,78.4,74,100,-4,-6,-43,-9,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1517,1479,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:46.660,65,5.3,11.75,5.8,110,68.1,69,100,-5,-70,-102,-10,-904,380,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1548,1449,1498,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:47.160,72,5.3,11.81,5.1,111,60.2,70,99,10,-38,-103,-8,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1518,1532,1449,1505,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:47.660,65,5.3,11.82,4.7,111,55.5,64,99,-3,-6,-281,225,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1568,1511,1360,1499,1534,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:48.160,76,5.3,11.93,3.4,112,40.5,77,99,-1,-5,-305,197,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1561,1510,1348,1500,1531,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:48.660,70,5.3,11.94,3.0,112,35.8,68,100,-19,-2,-306,148,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1550,1508,1347,1491,1525,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:49.160,63,5.3,11.96,3.2,113,38.2,62,100,50,-3,-306,18,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1523,1509,1347,1525,1512,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:49.660,72,5.2,11.97,3.0,113,35.9,72,98,-2,-3,-306,-2,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1509,1347,1499,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:50.160,73,5.2,11.98,2.7,113,32.3,77,98,-20,0,-308,100,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1540,1507,1346,1490,1520,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
2024-12-25,14:21:50.660,69,5.2,12.00,3.0,114,36.0,67,98,-2,106,-308,-6,-904,379,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,1519,1455,1346,1499,1509,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.4
